file,total reads/frequency,sample count,feature count,samples w/ > 25% read retention,min sequence length,max sequence length,,forward read counts,reverse read counts,,Forward sequence length,Reverse sequence length,file downloaded,notes
Paired end import file showing summary of sequences,,,,,,,,,,,,,,
ssu-paired-end-casava.qzv,"12,815,936",462,NA,,85,301,,,,,,,ssu-paired-end-casava-per-sample-fastq-counts.tsv,F & R reads should have the same counts!
Paired end sequences post primer trimming,,,,,,,,,,,,,,
ssu-prim-trim.qza,"12,815,936",462,NA,,,,Minimum,101,101,Total Sequences Sampled,10000,10000,ssu-prim-trim-per-sample-fastq-counts.tsv,
,,,,,,,Median,24842,24842,2%,68 nts,69 nts,,
,,,,,,,Mean,27740.12121,27740.12121,9%,283 nts,284 nts,,
,,,,,,,Maximum,101084,101084,25%,284 nts,284 nts,,
,,,,,,,Total,12815936,12815936,50% (Median),284 nts,285 nts,,
,,,,,,,,,,75%,284 nts,285 nts,,
,,,,,,,,,,91%,284 nts,285 nts,,
,,,,,,,,,,98%,284 nts,285 nts,,
Paired end run with no trimming (--p-trunc-len-f 300 \ --p-trunc-len-r 300),,,,,,,,,,,,,,
no-trim-table.qzv,378,462,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,,
no-trim-stats.qzv,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,ssu-no-trim-denoise-stats.tsv,
no-trim-rep-seqs.qzv,NA,NA,172,NA,300,569,NA,NA,NA,NA,NA,NA,ssu-no-trim-sequences.fasta,
Paired end run with trimming based on quality scores (--p-trunc-len-f 275 \ --p-trunc-len-r 230),,,,,,,,,,,,,,
short-trimmed-table.qzv,"4,808,719",462,"10,126",NA,NA,NA,NA,NA,NA,NA,NA,NA,,
short-trimmed-stats.qzv,NA,NA,NA,87%,NA,NA,NA,NA,NA,NA,NA,NA,ssu-short-trimmed-denoise-stats.tsv,
short-trimmed-rep-seqs.qzv,NA,NA,"10,126",NA,275,493,NA,NA,NA,NA,NA,NA,ssu-short-trimmed-rep-seqs.fasta,
Paired end run with trimming based on quality scores ( --p-trunc-len-f 280 \ --p-trunc-len-r 230),,,,,,,,,,,,,,
trimmed-table.qzv,"4,730,916",462,"9,883",NA,NA,NA,NA,NA,NA,NA,NA,NA,,
trimmed-stats.qzv,NA,NA,NA,87%,NA,NA,NA,NA,NA,NA,NA,NA,ssu-trimmed-denoise-stats.tsv,
trimmed-rep-seqs.qzv,NA,NA,"9,883",NA,280,498,NA,NA,NA,NA,NA,NA,ssu-trimmed-sequences.fasta,
,,,,,,,,,,,,,,
Forward only import file showing summary of forward sequences,,,,,,,,,,,,,,
ssu-fwd.qzv,"12,815,936",462,NA,NA,85,301,,,,,,,ssu-fwd-casava-per-sample-fastq-counts.tsv,
ssu-fwd-prim-trim.qzv,"12,815,936",462,NA,NA,85,301,Minimum,101,,,,,ssu-fwd-prim-trim-per-sample-fastq-counts.tsv,
,,,,,,,Median,24842,,,,,,
,,,,,,,Mean,27740.12121,,,,,,
,,,,,,,Maximum,101084,,,,,,
,,,,,,,Total,12815936,,,,,,
Forward only run with no trimming (--p-trunc-len-f 300),,,,,,,,,,,,,,
fwd-notrim-table.qzv,"7,284",462,866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fwd-notrim-stats.qzv,NA,NA,NA,highest 13.44%,NA,NA,NA,NA,NA,NA,NA,NA,ssu-fwd-notrim-denoise-stats.tsv,
fwd-notrim-rep-seqs.qzv,NA,NA,NA,NA,300,300,NA,NA,NA,NA,NA,NA,ssu-fwd-notrim-sequences.fasta,
Forward only run with trimming (--p-trunc-len 265),,,,,,,,,,,,,,
fwd-table.qzv,"7,745,468",462,"10,839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fwd-stats.qzv,NA,NA,NA,95%,NA,NA,NA,NA,NA,NA,NA,NA,ssu-fwd-denoise-stats.tsv,
fwd-rep-seqs.qzv,NA,NA,"10,839",NA,265,265,NA,NA,NA,NA,NA,NA,ssu-fwd-sequences.fasta,
Forward only run with trimming (--p-trunc-len 280),,,,,,,,,,,,,,
long-fwd-table.qzv,"6,700,055",462,"10,050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
long-fwd-stats.qzv,NA,NA,NA,94%,NA,NA,NA,NA,NA,NA,NA,NA,ssu-long-fwd-denoise-stats.tsv,
long-fwd-rep-seqs.qzv,NA,NA,"10,050",NA,283,283,NA,NA,NA,NA,NA,NA,ssu-long-fwd-sequences.fasta,
,,,,,,,,,,,,,,
OTU clustering of fwd sequences,,,,,,,,,,,,,,
ssu-otu-table.qzv,"7,745,468",462,"5,591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
ssu-otu-rep-seqs.qzv,NA,NA,"5,591",NA,265,265,NA,NA,NA,NA,NA,NA,ssu-otu-sequences.fasta,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
--all *table.qza files are used as feature tables!,,,,,,,,,,,,,,
